track_id,name,artist,spotify_preview_url,spotify_id,genre,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
TRFFZHL12903CBE0A9,Blackberry Stone,Laura Marling,https://p.scdn.co/mp3-preview/e48fe12250b4d3f04bd9c328201f37d895798300?cid=774b29d4f13844c495f206cafdad9c86,0bZOn7hO3BPicHlAbPNPJS,Folk,2008,160049,0.451,0.187,0,-14.963,1,0.035,0.856,0.000189,0.116,0.286,95.982,4
TRTXUFB128F4233439,A Wish For Something More,Amy Macdonald,https://p.scdn.co/mp3-preview/9eb2e91bb70e33452f0783fc4e600e318a34bba2?cid=774b29d4f13844c495f206cafdad9c86,0EjxpW0hbbtA5SedX5g3s7,Pop,2007,224520,0.687,0.886,7,-3.746,0,0.0255,0.176,0.0,0.433,0.852,102.037,4
TRCRWHC128F92C260B,Gunpowder & Lead,Miranda Lambert,https://p.scdn.co/mp3-preview/7ab8d119d6e524e74bd244a6042490d9c7ffa8a8?cid=774b29d4f13844c495f206cafdad9c86,00mlk5Yx3Rxof3ei6Zozmx,Country,2009,188693,0.326,0.895,0,-3.068,1,0.109,0.127,0.0,0.341,0.381,187.94,4
TRUGATF128E0786B08,Disappear,Beyoncé,https://p.scdn.co/mp3-preview/872ac076f20ee40ad9aff838e1bc7c6b61d6af96?cid=774b29d4f13844c495f206cafdad9c86,03LDjOt38LwvM9choMGGWU,Rock,2008,267453,0.492,0.348,5,-10.676,1,0.0301,0.128,0.0,0.326,0.206,78.412,4
TRURKSD128F931B892,Spinning Around,Kylie Minogue,https://p.scdn.co/mp3-preview/785f0395b7c9c370c5edf660cf314baf2cc43348?cid=774b29d4f13844c495f206cafdad9c86,0DHnl55WECCOahiPnuuMzU,Reggae,2009,206666,0.765,0.668,6,-7.225,0,0.0585,0.279,0.000122,0.0847,0.621,120.05,4
TRKRJDA128F1467E2E,Heal Over,KT Tunstall,https://p.scdn.co/mp3-preview/8783162cadb11d045cc0932f88a602f012dba688?cid=774b29d4f13844c495f206cafdad9c86,1inTMPmckYAR6LlKOufH4R,Pop,2004,263773,0.635,0.286,11,-7.846,1,0.0296,0.805,0.0,0.109,0.253,111.783,5
TRTQRHY128F4241AFD,So I Thought,Flyleaf,https://p.scdn.co/mp3-preview/bc16d5e8f1beeaa214f8dc8d8e3172f5db240ee8?cid=774b29d4f13844c495f206cafdad9c86,1tWHds20HMLjczwO2CRBq0,Rock,2005,290733,0.311,0.804,2,-5.662,1,0.0477,0.00221,0.0,0.183,0.214,174.077,4
TRYRZFF128F933BBBB,I Never Told You,Colbie Caillat,https://p.scdn.co/mp3-preview/eecb5e9728c6493afca7400a411d9106551a3b3c?cid=774b29d4f13844c495f206cafdad9c86,0APq1pwGxJFTBw9mHwwnKx,Pop,2009,235053,0.501,0.626,3,-5.195,1,0.029,0.172,0.0,0.13,0.374,144.203,4
TRVNBXX128F4268933,Shattered Glass,Britney Spears,https://p.scdn.co/mp3-preview/196abaf23e72b3c1e68286b48fbc85cf36881c84?cid=774b29d4f13844c495f206cafdad9c86,0bkoicap2vpbuHQ8kIkStX,Rock,2008,172400,0.831,0.489,0,-6.475,0,0.0533,0.0483,1.33e-05,0.074,0.376,120.054,4
TRCQIRC12903CD9446,Bad Influence,P!nk,https://p.scdn.co/mp3-preview/c8cb770ddf7af19a225e1c8d7020136fe6a0b774?cid=774b29d4f13844c495f206cafdad9c86,06NfzRcjMmcxUkZ65r5T9g,Blues,2008,216293,0.675,0.898,2,-4.1,1,0.059,0.000499,2.71e-06,0.049,0.76,138.079,4
TRJFGJD128F426408C,So Gone,Monica,https://p.scdn.co/mp3-preview/e7beb57a931042856416cebdc5ad88bd9bd0a3c4?cid=774b29d4f13844c495f206cafdad9c86,0I1OPSHHtwgIloNsoeEP9b,Country,2013,242186,0.607,0.546,8,-6.87,1,0.106,0.174,0.0,0.287,0.584,81.962,4
TRVJBFW128F1456FAE,Creepin' In,Norah Jones,https://p.scdn.co/mp3-preview/c8c2e51a07c6573bcca4d6e5235028c6aed08f37?cid=774b29d4f13844c495f206cafdad9c86,6NFKEDkZtmAulocCBfdDhl,Jazz,2014,180560,0.683,0.445,10,-11.02,1,0.0641,0.72,4.23e-06,0.151,0.722,113.188,4
TRVOWGV128F425A823,I Bruise Easily,Natasha Bedingfield,https://p.scdn.co/mp3-preview/393261aa07e5fabadff41d6b6a8bc464fce878b4?cid=774b29d4f13844c495f206cafdad9c86,07oGwmKiafSaASSNZTYbK2,Pop,2004,253973,0.606,0.58,4,-7.007,0,0.0357,0.122,0.0,0.0983,0.385,130.859,4
TRTXHAT128F423D480,Soon We'll Be Found,Sia,https://p.scdn.co/mp3-preview/c58045f6db38b582dab1b15a39bc7b530ca568d5?cid=774b29d4f13844c495f206cafdad9c86,02kxfjlaQ6yYjTZAFfn2Kh,Pop,2012,258573,0.508,0.565,0,-5.55,0,0.0353,0.226,0.000601,0.486,0.359,129.868,3
TRVANGN128F4231E22,What About Us,P!nk,https://p.scdn.co/mp3-preview/b97d90c4adf9386281985180edf7c7940e8908cb?cid=774b29d4f13844c495f206cafdad9c86,0Qh38w01QRXK6KHIv0e3hb,Pop,2017,269600,0.491,0.588,1,-6.177,1,0.0506,0.0281,2.01e-06,0.0906,0.193,113.608,4
TRJAWQS128F42988C4,After It All,Cat Power,https://p.scdn.co/mp3-preview/4ececaeada1bbdc5286a94306f4bea3b3bd05aee?cid=774b29d4f13844c495f206cafdad9c86,64B1DOs8gn8owMfRRlgUoD,Rock,2006,211400,0.616,0.323,2,-13.154,1,0.0388,0.751,0.179,0.075,0.429,104.474,4
TRLJMPY128F42981E6,Fly,Nicki Minaj,https://p.scdn.co/mp3-preview/51845f9f3b6f8d5c91166a13c31259f28402573f?cid=774b29d4f13844c495f206cafdad9c86,0pkSSrfNkdL2yBTNxovHO1,Jazz,2011,212920,0.653,0.832,10,-5.308,1,0.0376,0.0178,0.000288,0.094,0.19,119.9,4
TRQIBME128F93173C5,Stadium Love,Metric,https://p.scdn.co/mp3-preview/ebd1aa9beb275c7bf2b4ca8dc61eeea96bf71a38?cid=774b29d4f13844c495f206cafdad9c86,1BES2sFt0m02D38zKhZvyS,Rock,2009,253693,0.411,0.968,5,-3.407,1,0.113,0.0213,1.52e-06,0.358,0.0812,124.496,4
TRNLQMC128F9313F49,Cowboy Casanova,Carrie Underwood,https://p.scdn.co/mp3-preview/8805c74415cc026ab0a30e5044d5b03850bb4820?cid=774b29d4f13844c495f206cafdad9c86,0o2YG93W182JSdlbxcUizG,Country,2010,235773,0.596,0.794,5,-3.17,1,0.0582,0.0315,0.0,0.0724,0.591,119.966,4
TRDQIXB12903CAC507,Between The Bars,Madeleine Peyroux,https://p.scdn.co/mp3-preview/9c3a0bf61aa58d5431cf54fdcd5222a46b259253?cid=774b29d4f13844c495f206cafdad9c86,1Ruu3nnNWpJco0WHSueeiT,Pop,2004,221973,0.472,0.259,11,-12.297,0,0.028,0.907,0.0213,0.112,0.104,104.889,3
TRLJQRX128F425F5CB,Weak,Skunk Anansie,https://p.scdn.co/mp3-preview/0288b56a2f55354fc3f3303db33738575b19c5bd?cid=774b29d4f13844c495f206cafdad9c86,06nEH4gs2DkGhRhz1OLM7D,Punk,2014,210266,0.309,0.787,4,-5.108,0,0.0514,0.00503,3.67e-06,0.194,0.459,189.711,4
TRABKEH12903CE5BE9,J'Ai Deux Amours,Madeleine Peyroux,https://p.scdn.co/mp3-preview/a0ec629dc5b422c008fc53ff7a118e44c6225111?cid=774b29d4f13844c495f206cafdad9c86,004QXOYVCCzS9XndVR5ert,Jazz,2009,177120,0.503,0.132,0,-16.205,1,0.0437,0.941,2.69e-06,0.142,0.277,86.289,4
TRAYVEL128F149F631,Call Me When You Get This,Corinne Bailey Rae,https://p.scdn.co/mp3-preview/bf156b10bb37ec1d18f71776a3cfcae3d771ff9f?cid=774b29d4f13844c495f206cafdad9c86,2KTPl195TxcS4zywV8p1EY,RnB,2006,304866,0.581,0.663,6,-9.035,0,0.0502,0.0387,0.00415,0.362,0.294,102.905,4
TRHYDRB128F427FDA6,Dead Gardens,Nightwish,https://p.scdn.co/mp3-preview/c5c24f96a2552aafbdf7d9d297a7b99357e21e67?cid=774b29d4f13844c495f206cafdad9c86,3413x78WlnmnfK0toDIJkl,Metal,2004,265906,0.479,0.911,0,-5.578,0,0.0395,0.000735,0.142,0.236,0.576,158.011,4
TRWMTES128F423F03D,Elephant Woman,Blonde Redhead,https://p.scdn.co/mp3-preview/3c5726f1ae5af8c4a0eb1d4168b1c78c29ea52c4?cid=774b29d4f13844c495f206cafdad9c86,0mfBY09RKsPclVMVmrklrn,Rock,2004,289746,0.451,0.812,1,-6.189,0,0.0531,0.00098,0.581,0.0717,0.498,166.841,4
TRAWCUK128F92DE15C,The First Cut Is the Deepest,Sheryl Crow,https://p.scdn.co/mp3-preview/4baf57f23b0a9c9d81c36086e9f10b4a85bc2a5f?cid=774b29d4f13844c495f206cafdad9c86,0DVJC8dp4KDR5Tbcr5tDT3,Rock,2013,227813,0.514,0.699,2,-5.362,1,0.0328,0.0405,0.0,0.143,0.649,160.017,4
TRCARFJ12903CA4FC4,Eye of the Needle,Sia,https://p.scdn.co/mp3-preview/0a254d1bc5e53805dcb4aad3fa51ed7178856889?cid=774b29d4f13844c495f206cafdad9c86,0fFmWt8wCn57V1yTIwNY97,Rock,2015,249453,0.515,0.697,4,-5.625,1,0.124,0.112,0.0,0.115,0.265,143.855,4
TRFOZAS128F423E617,The Real Thing,Gwen Stefani,https://p.scdn.co/mp3-preview/53d5491713d5fd03cf7a946c205d647c724916e0?cid=774b29d4f13844c495f206cafdad9c86,0iqZ4dOgbvNofCebH3zwXU,Rock,2004,249840,0.681,0.827,8,-5.557,1,0.0341,0.0138,0.0,0.0789,0.271,120.012,4
TROIZFW128F92F0243,Irene,Beach House,https://p.scdn.co/mp3-preview/3e768b996a083ca1c4087103859f58a09a74a2fe?cid=774b29d4f13844c495f206cafdad9c86,1CCSPr33FIeZ3gk2rIUCoZ,Electronic,2012,1017013,0.211,7.15e-05,2,-7.308,1,0.0427,0.0124,0.456,0.109,0.0456,128.007,4
TRASJNI128F92FDB29,Out from Under,Britney Spears,https://p.scdn.co/mp3-preview/edf5eb878920abad430c35c1dd8368af8f944abe?cid=774b29d4f13844c495f206cafdad9c86,0P0UVa2D7EjAmraFzwszzT,Pop,1999,233826,0.543,0.46,6,-10.463,1,0.0352,0.379,0.0,0.112,0.384,139.918,4
TRPUFWK128E0786B9C,Supervixen,Garbage,https://p.scdn.co/mp3-preview/40f7c2598922dd3a23f23c0c44e98fd9b943c2cf?cid=774b29d4f13844c495f206cafdad9c86,2mBUApzkVFp2QnJxUuyjjt,Rock,1995,236133,0.444,0.592,11,-7.247,1,0.0281,0.000824,0.00931,0.561,0.538,87.181,4
TROMNMH128F1459DF2,Almost Doesn't Count,Brandy,https://p.scdn.co/mp3-preview/105cc987313a718763e63f8941c6dc29312e6fb3?cid=774b29d4f13844c495f206cafdad9c86,2hiUQZsa2Qe3dHZQkgjzer,Country,2014,216906,0.684,0.616,0,-4.562,0,0.0409,0.511,0.0,0.113,0.49,71.592,4
TRNQHGL128F4289D56,Rusted Wheel,Silversun Pickups,https://p.scdn.co/mp3-preview/a3887cceea96ffc034f4373a03390ced03e67a53?cid=774b29d4f13844c495f206cafdad9c86,1DszWEwOYRCMeSI88kJBNZ,Rock,2007,360840,0.347,0.79,11,-6.021,0,0.0631,0.0442,0.0723,0.119,0.307,192.589,4
TRYWEGR128F92E0420,How You Love Me Now,Hey Monday,https://p.scdn.co/mp3-preview/f76fa053031164009e532792510932ae3e2e68ca?cid=774b29d4f13844c495f206cafdad9c86,4hIY051enSBBJ5fzZUzTSU,Rock,2008,197760,0.393,0.965,5,-2.078,1,0.0734,0.00912,0.0,0.385,0.37,134.919,4
TRMANAA128F9300574,Summer Holiday,Wild Nothing,https://p.scdn.co/mp3-preview/3bbb7bd3fb379d0d8b3fb42ebf76e72f8b2b1849?cid=774b29d4f13844c495f206cafdad9c86,10lZdO8Om1oB3K1pvXTx44,Rock,2009,242746,0.358,0.918,4,-5.458,1,0.071,0.21,0.595,0.0821,0.532,162.225,4
TRGNAGR128F145418D,Army Dreamers,Kate Bush,https://p.scdn.co/mp3-preview/a158668630a6104db754b0b8bc0fde921152b628?cid=774b29d4f13844c495f206cafdad9c86,2duFyIqY9RHzOMruitwPkq,Pop,1986,174026,0.701,0.225,4,-11.366,0,0.051,0.731,4.89e-06,0.102,0.402,143.251,3
TRRKBHX128F1467D6C,Patterns,Band of Skulls,https://p.scdn.co/mp3-preview/1e395a228452f4fc1c39e3506bd55bba957ac689?cid=774b29d4f13844c495f206cafdad9c86,2pO4ErpRFy09Rh15b6ZQST,Rock,2009,218240,0.481,0.759,4,-6.114,0,0.0323,0.00294,0.0762,0.0911,0.378,115.7,4
TRBJVVL128F931E1BF,Red Blooded Woman,Kylie Minogue,https://p.scdn.co/mp3-preview/7b43f5018cbfcb5ed8ba791f6c7492e79f778bd6?cid=774b29d4f13844c495f206cafdad9c86,0kGYrpU0kiqmrPwIG8boOk,Pop,2019,258665,0.701,0.795,7,-5.92,0,0.0315,0.0637,0.0106,0.374,0.888,139.035,4
TRZKEBC128F92DF0A9,This Kiss,Faith Hill,https://p.scdn.co/mp3-preview/a58d416f6e969830e4db865fb604450508fa62c2?cid=774b29d4f13844c495f206cafdad9c86,3JeWDRswMqFOomQ474oW4U,Rock,2012,196573,0.471,0.778,11,-6.624,1,0.049,0.167,0.0,0.126,0.751,186.787,4
TRBMKQX128F424A54C,Pull Shapes,The Pipettes,https://p.scdn.co/mp3-preview/aa982101e07d53024d11fd54e112f3e4b30202aa?cid=774b29d4f13844c495f206cafdad9c86,0BZNg65AD2xPlze0SRuL7E,Rock,2006,179946,0.474,0.922,7,-2.669,1,0.0696,0.00419,5.85e-06,0.056,0.59,143.951,4
TRISQAP128F92F6E38,Oh Mother,Christina Aguilera,https://p.scdn.co/mp3-preview/592ee5eb7791725b31f522dbc8647a48bb17e69d?cid=774b29d4f13844c495f206cafdad9c86,0aFWqA7PFhsVrfo1GtPPPg,Punk,2006,224586,0.426,0.669,1,-5.293,0,0.18,0.338,0.0,0.1,0.462,173.446,4
TRURAKZ128F92DEFE8,See You When You're 40,Dido,https://p.scdn.co/mp3-preview/67d3310f05f18acb1b571da7beb4a9f6d6072fd8?cid=774b29d4f13844c495f206cafdad9c86,17KF8ClCmKiFGefqSt4nxJ,Pop,2003,320026,0.571,0.464,2,-11.2,1,0.0427,0.437,0.00261,0.0511,0.675,177.762,4
TRNGAUB128F92E65FF,I'm Outta Love,Anastacia,https://p.scdn.co/mp3-preview/feda5c101a29c25475b39e92ed69ab5751d8459a?cid=774b29d4f13844c495f206cafdad9c86,004WLg37EKd6pzK2zitLRq,Pop,2009,242773,0.761,0.717,10,-5.836,0,0.054,0.407,0.0,0.114,0.685,119.437,4
TRINJXN128F42494CC,Christine,Siouxsie and the Banshees,https://p.scdn.co/mp3-preview/111bffebe40167d3913fa2946023da46e5f6df9f?cid=774b29d4f13844c495f206cafdad9c86,0zMTHmqCJc250G0juL0FLc,Rock,2002,179213,0.692,0.596,7,-11.012,0,0.0714,0.157,8.6e-05,0.0807,0.437,74.848,4
TRVOWOG128E0783E33,White Houses,Vanessa Carlton,https://p.scdn.co/mp3-preview/1e49db5a493cb53136314095a96c6ed849acdf0e?cid=774b29d4f13844c495f206cafdad9c86,1nRu00JSzs5aoUtcwnhuSp,Pop,2004,224586,0.601,0.585,0,-7.839,1,0.0281,0.327,0.0,0.106,0.251,135.168,4
TRIITXF128F147EFD5,Anywhere Is,Enya,https://p.scdn.co/mp3-preview/e152ec374ecdd2b437701f38b71b4d19da301bb2?cid=774b29d4f13844c495f206cafdad9c86,2aE4e4QFbLfHtT8OZDgWJH,New Age,1995,238066,0.663,0.431,3,-11.781,1,0.0315,0.858,0.396,0.12,0.455,96.657,4
TRMNVLK128F930F4AF,The Sweetest Thing,Camera Obscura,https://p.scdn.co/mp3-preview/9957b14b91df75e63e9e999d26d5240e0a5fdc31?cid=774b29d4f13844c495f206cafdad9c86,0OS5jdecJI3xmAvlYJmPVJ,Rock,2009,264880,0.394,0.798,1,-4.957,1,0.0391,0.0492,1.99e-05,0.271,0.627,126.343,4
TRLURZY128F425C31B,Sweet Surrender,Sarah McLachlan,https://p.scdn.co/mp3-preview/f754d8de0452b566d83a849429f1c10f028094d1?cid=774b29d4f13844c495f206cafdad9c86,08jZQqZYXacrd9T1zHTUfz,Pop,2008,240733,0.622,0.525,9,-7.737,1,0.0317,0.00278,0.0,0.111,0.537,113.011,4
TRJQVNX128F425EA29,I Will Be,Leona Lewis,https://p.scdn.co/mp3-preview/d4719ea640e50e22e586d74df8dd5c54b1aa11e3?cid=774b29d4f13844c495f206cafdad9c86,0IxKnA1wZlN6nK99CtlGE2,Pop,2007,238640,0.406,0.6,7,-4.157,1,0.0298,0.132,0.0,0.15,0.205,149.987,4
TRLXMIB128F425DAA9,It's a Heartache,Bonnie Tyler,https://p.scdn.co/mp3-preview/b6dfe74c5af6dc77e22b07d1a54bfd9e9396c970?cid=774b29d4f13844c495f206cafdad9c86,0EEhvhmd7Cl6FWXFC0TVij,Rock,2005,198813,0.551,0.866,0,-4.079,1,0.0317,0.0266,1.06e-06,0.124,0.531,116.974,4
TRMTGPY128F1453AD5,A Day Without Rain,Enya,https://p.scdn.co/mp3-preview/817a97071260e0b9dbecb500c48f98e9d0156fdb?cid=774b29d4f13844c495f206cafdad9c86,0y6DSMwFO6cLKN1XB85cGV,New Age,2000,156880,0.23,0.159,5,-16.315,1,0.0323,0.907,0.924,0.102,0.039,70.614,4
TRXGGQV128F92E176C,Hedonism (Just Because You Feel Good),Skunk Anansie,https://p.scdn.co/mp3-preview/c0f87df7bc65638c5c1ad76abe38f36a126b1c3d?cid=774b29d4f13844c495f206cafdad9c86,0fikuivk5sONpg20LQdX0a,Rock,1997,207360,0.563,0.536,10,-9.488,1,0.0286,0.0874,0.000105,0.164,0.312,81.094,4
TRRXICZ128F92E6862,Many the Miles,Sara Bareilles,https://p.scdn.co/mp3-preview/6201dbc0951b045aaf3054f5916bb9bd9664bb4c?cid=774b29d4f13844c495f206cafdad9c86,03kCR9HZpX5muU7D8xYPOL,Pop,2007,311173,0.505,0.717,8,-5.097,1,0.0457,0.00796,6.15e-05,0.0971,0.462,158.054,4
TROJQDL128F92CA511,Ordinary Day,Vanessa Carlton,https://p.scdn.co/mp3-preview/608672472d2f0cb1d4950c4958a629d8cb1ab12e?cid=774b29d4f13844c495f206cafdad9c86,0ua956J0x3UIq9xL4qtRcY,Pop,2002,238440,0.319,0.671,0,-3.323,1,0.0329,0.226,0.0,0.169,0.409,185.256,3
TRLQBEN128F92E7415,Wild Things,Alessia Cara,https://p.scdn.co/mp3-preview/c13f00088525d0b20a8b0aafb623938987f5df4c?cid=774b29d4f13844c495f206cafdad9c86,0RgHkNpqtAHGGBVro6mmqD,Country,2016,188493,0.741,0.606,1,-5.362,0,0.108,0.0195,0.0,0.0822,0.735,107.96,4
TRFFPQL128F42333EC,Broken Harp,PJ Harvey,https://p.scdn.co/mp3-preview/4d99bacec4629b6fed0bdeebff4c87b3db2d0c0a?cid=774b29d4f13844c495f206cafdad9c86,1eqENjZS8hTmOJWRUb3yp2,Rock,2007,117426,0.526,0.0896,0,-16.696,1,0.0317,0.953,0.0,0.372,0.374,64.34,3
TRBHHDJ128F427CD27,Sinkin' Soon,Norah Jones,https://p.scdn.co/mp3-preview/d8261328d11213f736241f809f5de0e78b4e10b0?cid=774b29d4f13844c495f206cafdad9c86,0WmnYLJMaTucZBAseJ6avm,Jazz,2007,278306,0.752,0.246,4,-11.35,0,0.0482,0.781,4.12e-05,0.0735,0.486,92.216,4
TRBJPXD128EF3518F4,Everything I Said,The Cranberries,https://p.scdn.co/mp3-preview/4d2d3357369b3830d5683fe61e91cf7a3df20405?cid=774b29d4f13844c495f206cafdad9c86,1tQs0Vs4gKDwA5FCViTPoV,Rock,1994,232773,0.422,0.411,3,-10.565,1,0.0271,0.00393,7.6e-05,0.253,0.0538,97.382,4
TRIOHIN128F426B42D,7 Days to the Wolves,Nightwish,https://p.scdn.co/mp3-preview/ee9f8709cb6d6da0948f95c42d795e61bffa66c1?cid=774b29d4f13844c495f206cafdad9c86,0gwF76jZAWAIx0ABQVXzrK,Metal,2007,424803,0.304,0.911,10,-5.863,1,0.0479,0.00052,0.916,0.117,0.521,152.002,4
TRNYILG12903CDE93B,Your Heart Is As Black As Night,Melody Gardot,https://p.scdn.co/mp3-preview/d26736047d8d451e27d41f6035988a7163692ca8?cid=774b29d4f13844c495f206cafdad9c86,0B8Xfc9Pr54L52sf6tgjRn,Jazz,2009,163733,0.363,0.296,0,-11.703,0,0.0366,0.85,0.00867,0.122,0.134,73.512,4
TRUEQWJ128F421CD83,Intro / Stronger Than Me,Amy Winehouse,https://p.scdn.co/mp3-preview/769d322e8aca9ba4a01ecd03dd29825fda9654eb?cid=774b29d4f13844c495f206cafdad9c86,0cUqWgOeD1cAbAPNiCc1wd,RnB,2003,234106,0.875,0.481,9,-5.088,0,0.0451,0.0574,0.000453,0.0916,0.716,91.474,4
TRWKVYN128F146247D,Angels Fall First,Nightwish,https://p.scdn.co/mp3-preview/2e3c9d6924813ac3b0ee4dd0e6076db15774dd70?cid=774b29d4f13844c495f206cafdad9c86,0p2opfHVNy17USpsw83KRj,Metal,2011,330986,0.361,0.468,9,-7.12,0,0.0343,0.342,0.00289,0.187,0.0845,120.397,4
TRAOBUS12903CB5589,Jezebel,Sade,https://p.scdn.co/mp3-preview/43b2c622006c2f35cc710981eb9457915b0598b0?cid=774b29d4f13844c495f206cafdad9c86,0EDk1SXo5NpVRzYMbNL1my,Reggae,1994,328693,0.579,0.233,2,-12.445,0,0.0291,0.789,7.31e-05,0.121,0.178,92.475,4
TRLUXWC128F429E9FC,Speak for Me,Cat Power,https://p.scdn.co/mp3-preview/cc23debb46dacafdd1717df4c0878a5b565aaba4?cid=774b29d4f13844c495f206cafdad9c86,6ivvq3uMSBzzXhbFZiM8bf,Rock,2003,180986,0.328,0.638,7,-6.769,1,0.0351,0.531,0.000448,0.125,0.577,182.736,4
TRYHOFM128F1455495,Silent Sea,KT Tunstall,https://p.scdn.co/mp3-preview/b07f03925b066c36c00484858bb83d8f7076b7cc?cid=774b29d4f13844c495f206cafdad9c86,1bLK09uNs6doQmKHkzopM8,Pop,2004,228066,0.408,0.306,0,-11.366,1,0.0291,0.889,2.68e-06,0.0737,0.0795,100.573,4
TRTRZRN128F93501C6,Sweet Darlin',She & Him,https://p.scdn.co/mp3-preview/bf964f480de5a6b70d2a2094d4a98fc98e5264c9?cid=774b29d4f13844c495f206cafdad9c86,175vKNCbT5dF2D1u9wB5Hs,Pop,2008,162706,0.3,0.876,0,-5.825,1,0.0666,0.0219,2.65e-05,0.295,0.163,133.816,4
TRQNADG128F4292452,No Speech,Guano Apes,https://p.scdn.co/mp3-preview/f0f90b000d8ed05a7c18528352a1f1ec2f2dbdbc?cid=774b29d4f13844c495f206cafdad9c86,0E8ncd5U8hPYWl7CT4UALq,Rock,2004,208786,0.608,0.794,8,-5.534,1,0.029,0.00103,0.0111,0.248,0.553,104.844,4
TRNKBJE128F4245103,Beautiful Stranger,Madonna,https://p.scdn.co/mp3-preview/4773da9677c7092e67d5139e101e983426d22c3b?cid=774b29d4f13844c495f206cafdad9c86,1b3xq08wsISW0ESannuF7t,Pop,2009,260760,0.52,0.756,11,-3.909,1,0.0288,0.122,3.53e-05,0.389,0.286,122.448,4
TRCTMJS128F92D1737,If You Want Me,Glen Hansard & Markéta Irglová,https://p.scdn.co/mp3-preview/b77a073a2e619a50186b84adc5d1941431263936?cid=774b29d4f13844c495f206cafdad9c86,1m9BUzFjFjeaPsAub1hXo1,RnB,2007,228786,0.604,0.318,6,-12.07,0,0.0254,0.639,0.011,0.0946,0.304,78.784,4
TRUDLBI128F92E530B,Conga,Gloria Estefan,https://p.scdn.co/mp3-preview/ba49aacecd2d1ff21837c58c467f777292d30864?cid=774b29d4f13844c495f206cafdad9c86,00jx1VtNWos0PuQLs9koGP,Rock,2007,252466,0.788,0.87,2,-7.144,1,0.0473,0.15,0.0454,0.0554,0.857,123.147,4
TRBHFFJ128F42B90E5,"I Need Some Fine Wine And You, You Need To Be Nicer",The Cardigans,https://p.scdn.co/mp3-preview/7664c3592d09bc299d3da9311e36a274a58bfbc5?cid=774b29d4f13844c495f206cafdad9c86,0fl8CI2y8nAf3VINwJjR20,Rock,2008,214533,0.436,0.739,5,-4.288,0,0.0446,0.000142,0.000138,0.0875,0.628,125.221,4
TRXLLKN128F92C2E7A,Pretty,The Cranberries,https://p.scdn.co/mp3-preview/2c4614c1fc51caa1ce9d6862e495bb7173460253?cid=774b29d4f13844c495f206cafdad9c86,1eTcJekSzlrGzkmlm07C3I,Rock,2002,136200,0.655,0.251,0,-15.512,1,0.0257,0.357,0.000301,0.107,0.638,96.987,4
TRLLHGR128F4258FE0,Wish I Could,Norah Jones,https://p.scdn.co/mp3-preview/bd8859dcec8a862805c4f1688eccb1633e1235ad?cid=774b29d4f13844c495f206cafdad9c86,1KVGoPcyFnlmcATzEhwqZT,Jazz,2007,258399,0.331,0.0717,7,-16.982,1,0.035,0.952,0.000439,0.116,0.121,145.868,3
TRAWPAC128F4235EAF,Raw Sugar,Metric,https://p.scdn.co/mp3-preview/5829344dbfeb7087d3852bdc18fe94554508e7ae?cid=774b29d4f13844c495f206cafdad9c86,1LOjOTOYn2DPu7JVgpEHtF,Rock,2007,218333,0.737,0.564,7,-7.108,1,0.0291,0.174,1.05e-05,0.313,0.493,90.023,4
TRWKEXF128F93471CF,All The Years,Beach House,https://p.scdn.co/mp3-preview/9b9f84cf8d94b146b9cf9804de30577f8693d8d4?cid=774b29d4f13844c495f206cafdad9c86,0Rp8vL3j4QbECwxGIPRkNQ,Rock,2008,216253,0.258,0.505,8,-9.596,0,0.0342,0.8,0.793,0.139,0.12,184.545,3
TRLNKNL12903D0315D,Machine,Regina Spektor,https://p.scdn.co/mp3-preview/c28bdbdab50f5144d6c3918488e222b4791afa21?cid=774b29d4f13844c495f206cafdad9c86,0CuWKLkUI8b3dBTh6Sz1Wz,Metal,2009,231826,0.576,0.566,0,-9.753,0,0.0289,0.49,0.0187,0.377,0.241,89.993,4
TRBFTYH128F93471E0,D.A.R.L.I.N.G.,Beach House,https://p.scdn.co/mp3-preview/64afa8d3115cd58e50b4ec1281628a03582f42cd?cid=774b29d4f13844c495f206cafdad9c86,2q2fRHoZrFM5WDTisxrYUZ,Rock,2008,198133,0.408,0.309,11,-11.7,0,0.0307,0.898,0.97,0.0787,0.19,100.567,4
TRZOBGT128E0782866,Five String Serenade,Mazzy Star,https://p.scdn.co/mp3-preview/5e32e40636791d740fb1135e45682125d88845b0?cid=774b29d4f13844c495f206cafdad9c86,7pfqtkZsNheOoDziqquDT3,Rock,1993,264466,0.407,0.0926,7,-20.77,1,0.0318,0.504,0.127,0.117,0.205,161.916,3
TRRQVMQ12903CBDFCC,Heartbeat Song,Kelly Clarkson,https://p.scdn.co/mp3-preview/bf083c904ad9f4ffa21031dad2e372594ec25e56?cid=774b29d4f13844c495f206cafdad9c86,095u7qOW0hhENy4OswitwG,Rock,2016,198624,0.48,0.771,6,-4.434,1,0.0482,0.0102,0.0,0.0724,0.495,149.104,4
