track_id,name,artist,spotify_preview_url,spotify_id,tags,genre,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
TRCCWAA12903CE1790,Lover to Lover,Florence + the Machine,https://p.scdn.co/mp3-preview/0045929fba367ba2c93d97549fe6df7f165c7015?cid=774b29d4f13844c495f206cafdad9c86,0M2tMJUam5M96YfRUIfHnt,alternative|indie|pop|female_vocalists|indie_rock|british|indie_pop,Pop,2011,242681,584,809,0,-3.662,1,308,861,1.59e-06,355,499,119.003,4
TRABFDT12903CADD73,Up Up & Away,Kid Cudi,https://p.scdn.co/mp3-preview/45fd4f4d9cb67717c0ac1cbba40348924137e487?cid=774b29d4f13844c495f206cafdad9c86,0InFAWpnO2z5ZcO2zJUtIH,alternative|rap|hip_hop|chill,Rap,2009,227373,661,886,10,-6.248,0,838,709,"6,00E-05",353,573,120.032,4
TROSIST128E0798A28,Sierra Leone,Frank Ocean,https://p.scdn.co/mp3-preview/1ee35a8bfe693fe97cde4fe063c8f1ebc51dea17?cid=774b29d4f13844c495f206cafdad9c86,1fvYzOPFL15V7HNCPWijp5,alternative|soul|hip_hop|american|rnb,Jazz,2012,148760,0.54,598,7,-7.762,1,816,187,14,109,637,125.017,4
TRCOETJ128F14530AA,Ch-Check It Out,Beastie Boys,https://p.scdn.co/mp3-preview/b3f586ea64556ea422b747770b77854affc59737?cid=774b29d4f13844c495f206cafdad9c86,3NIxiBEtnl1tXCUhM2Zxt8,alternative|rap|hip_hop|00s,Rap,2004,195093,797,902,1,-6.875,1,263,662,0.0,848,699,115.067,4
TRAJHTL12903CC25E8,Americana,The Offspring,https://p.scdn.co/mp3-preview/a58180323f286302009976fb27a46b2271cc99dc?cid=774b29d4f13844c495f206cafdad9c86,5FAve3Cads5c1iHBo92K6u,alternative|alternative_rock|punk|punk_rock|90s,Metal,1998,193733,371,829,7,-4.674,1,945,791,299,348,842,150.414,4
TRKHYKB128E0789D42,Til Kingdom Come,Coldplay,https://p.scdn.co/mp3-preview/5245d4f062400ed0c39c478b2959545115796d54?cid=774b29d4f13844c495f206cafdad9c86,1wQXj5bgxyZQ2XmE2X9s6n,rock|alternative|indie|pop|alternative_rock|indie_rock|british|chillout|acoustic|love|beautiful|britpop|mellow,Rock,2005,250668,607,395,0,-9.593,1,287,0.61,768,0.33,274,115.068,4
TRYETUW128E078ED85,Six Shooter,Queens of the Stone Age,https://p.scdn.co/mp3-preview/fc54612d0802f0af0c20171090b3ab560c905dd7?cid=774b29d4f13844c495f206cafdad9c86,0gqjrg3hlZVBx1KOoMRdU0,rock|alternative|metal|alternative_rock|hard_rock|psychedelic_rock|00s,Rock,2002,79426,348,959,4,-5.319,0,0.18,469,174,251,337,170.485,4
TRENTRY128F14708A7,Honeybear,Yeah Yeah Yeahs,https://p.scdn.co/mp3-preview/d8fbf0b86505211c853a342f5092d731e700f689?cid=774b29d4f13844c495f206cafdad9c86,0TyQwCixdANul5j7w3Grqe,rock|alternative|indie|female_vocalists|alternative_rock|punk|indie_rock|american|post_punk,Rock,2006,145666,623,892,4,-5.877,0,51,13,0.0,186,521,120.36,4
TRMQADX128E0792A24,A Long December,Counting Crows,https://p.scdn.co/mp3-preview/b8dbfa06b7f5b51b686950ca7b96dfcb32873695?cid=774b29d4f13844c495f206cafdad9c86,082dIpm6D77hIhzhmrqX2U,rock|alternative|pop|alternative_rock|singer_songwriter|90s|mellow,Rock,2003,297293,404,0.6,5,-5.959,1,291,515,802,213,386,141.763,4
TRFTUIW128E0784B9F,Bubble Toes,Jack Johnson,https://p.scdn.co/mp3-preview/1f0dc0a160d20e774ac4c6405d91bd4ce9c78e3a?cid=774b29d4f13844c495f206cafdad9c86,1CFwwYZ58s34axN637i9Gq,alternative|pop|folk|singer_songwriter|chillout|acoustic|guitar|mellow|chill,Rock,2001,236853,597,532,7,-10.583,1,165,594,174,384,726,91.646,4
TRRREST128F92CAC38,Handlebars,Flobots,https://p.scdn.co/mp3-preview/c330438a513858defa554c86615260bcd6cae59a?cid=774b29d4f13844c495f206cafdad9c86,24XdhV7A3FS7Dln1LWQjf3,alternative|indie|alternative_rock|rap|hip_hop,Rap,2009,207000,0.71,545,5,-8.047,1,112,243,0.0,106,514,141.89,4
TRASKOA128F4263764,Downer,Nirvana,https://p.scdn.co/mp3-preview/cc434d0a43193b8926b628984d369f6db77d0eb9?cid=774b29d4f13844c495f206cafdad9c86,23G5DStPHmHm8V2cmHxKx3,alternative|alternative_rock|punk|90s|grunge,Rock,1989,103586,371,969,4,-4.826,0,991,148,0.33,165,519,101.648,4
TREOBUF128F4281B19,The Dress Looks Nice on You,Sufjan Stevens,https://p.scdn.co/mp3-preview/0b3a36ed97a6a1faea8e41f88313cb0bfddcdb2c?cid=774b29d4f13844c495f206cafdad9c86,0ETuFKhBGQwq7NJ1pqMj4z,alternative|indie|folk|indie_rock|singer_songwriter|acoustic|love|beautiful|mellow|chill,Folk,2004,152480,698,274,5,-16.44,0,329,953,972,0.11,792,127.823,4
TRHGZJC128E07881EB,Ultraviolence,Lana Del Rey,https://p.scdn.co/mp3-preview/ee2d359b4d2356133e71dd95ff13ee142b1c6f91?cid=774b29d4f13844c495f206cafdad9c86,0IYXY2xRAboqNtciiaj1Dr,alternative|indie|pop|female_vocalists|american|indie_pop|beautiful,Rock,2014,251293,0.25,517,0,-8.588,1,334,361,143,144,121,74.288,3
TRIUYGE128F1492268,If You Could Only See,Tonic,https://p.scdn.co/mp3-preview/369ff0b746bfd162197e8d44229cab100248bea8?cid=774b29d4f13844c495f206cafdad9c86,0WpMgeduD6lyM8QuOvN7xW,rock|alternative|alternative_rock|90s|acoustic|love,Rock,2000,263200,423,917,10,-7.065,0,349,211,0.0,0.14,565,95.208,4
TREDEHW128F427C0F4,Twenty Four Hours,Joy Division,https://p.scdn.co/mp3-preview/508119e779106d4ed4d4fa351f263b5cec2dfedc?cid=774b29d4f13844c495f206cafdad9c86,1nMigqnI4NON2HNZIFSHIZ,alternative|80s|british|new_wave|post_punk,Blues,2001,279080,284,711,4,-11.755,0,379,25,0.68,199,534,132.541,4
TRULBNV128F424830C,Clandestino,Manu Chao,https://p.scdn.co/mp3-preview/ae79b1c6194966bfbee6628da3ea1260adcd9bf5?cid=774b29d4f13844c495f206cafdad9c86,0toRKtaWUoApI5fGAV0Hfv,alternative|90s|reggae|ska,Latin,2014,145560,697,551,6,-8.266,0,695,504,0.0,0.31,817,84.969,4
TRBLDQQ128F92E58B4,Tuolumne,Eddie Vedder,https://p.scdn.co/mp3-preview/4a4cf870f48152666e51cc4ccd1678623e99f5cb?cid=774b29d4f13844c495f206cafdad9c86,2X7geNPv8okwUwmNhADJqd,rock|alternative|folk|instrumental|singer_songwriter|soundtrack|acoustic|grunge|guitar,Rock,2007,60306,352,285,0,-15.043,1,339,893,977,119,329,107.674,4
TRASLEI128F426BBE4,Medication,Queens of the Stone Age,https://p.scdn.co/mp3-preview/b38af52972932fab9b1ab0b90fcb5737bdc7ae69?cid=774b29d4f13844c495f206cafdad9c86,0NZFrWSk5OsdIBiiaA0aPi,rock|alternative|alternative_rock|hard_rock|grunge,Rock,2005,114386,414,978,10,-4.963,0,104,0.18,33,117,647,165.926,4
TRHZSRQ128F429EB40,A Time to Be So Small,Interpol,https://p.scdn.co/mp3-preview/2fc79b39c5d8faf6d13a79391808cadf1e677bec?cid=774b29d4f13844c495f206cafdad9c86,1tuobcx2zAPQtIItqJuQsX,alternative|indie|alternative_rock|indie_rock|new_wave|post_punk,Rock,2004,291013,445,0.85,2,-3.619,0,275,484,0.86,103,532,87.002,4
TRLLVHK128F14676AE,Breathing,Yellowcard,https://p.scdn.co/mp3-preview/c91b5f5c5de9d5506dc56634e66d563f8ac0a3a1?cid=774b29d4f13844c495f206cafdad9c86,0DxN6Ywom8nnndyQXdSBPy,rock|alternative|alternative_rock|punk|punk_rock|emo,Rock,2003,218706,382,932,4,-3.726,0,716,3.5e-05,0.0,243,0.57,179.581,4
TRSZABT128F4261846,Rock 'N' Roll Star,Oasis,https://p.scdn.co/mp3-preview/69295c332ee4bcc644bab8e27fb285ba48029f06?cid=774b29d4f13844c495f206cafdad9c86,01dwMe0j58IlI9lxhsIYv6,rock|alternative|indie|alternative_rock|indie_rock|british|90s|britpop,Rock,2006,320920,312,977,4,-2.694,1,644,639,26,579,444,138.04,4
TRUUGEV128F428AB09,Suck It and See,Arctic Monkeys,https://p.scdn.co/mp3-preview/99be5a16482eff3b70c5fa7ba7157d162df1973e?cid=774b29d4f13844c495f206cafdad9c86,0jX26P4QO6BYvdH1vGXObZ,rock|alternative|indie|alternative_rock|indie_rock|british,Metal,2011,225986,0.34,938,4,-5.013,1,591,805,829,249,0.6,128.526,4
TRXITNR128F4255DF1,Get Over It,OK Go,https://p.scdn.co/mp3-preview/8de7c2237bf6162aad0a3360c0e1f811714d76a0?cid=774b29d4f13844c495f206cafdad9c86,05Igbm0LMia57ksK6jXiPH,rock|alternative|indie|pop|alternative_rock|indie_rock|indie_pop|00s,Rock,2012,198760,566,778,2,-4.345,1,861,157,0.0,967,0.48,92.644,4
TRWCKEI128E0780E47,Online Songs,blink-182,https://p.scdn.co/mp3-preview/70ebab4fb70af50fbffe6c294b6d027d274becd3?cid=774b29d4f13844c495f206cafdad9c86,20lYHVkDn4NIOaWcS0gdXp,alternative|punk|punk_rock|american,Rock,2001,145760,538,0.98,9,-3.249,1,556,516,0.0,376,649,98.457,4
TRNGQCW128F427B6E7,The Package,A Perfect Circle,https://p.scdn.co/mp3-preview/33508e2557ee4cea09e500fb07a8b6a371560041?cid=774b29d4f13844c495f206cafdad9c86,0pYEITNz4o9QjCwhCOlKyv,rock|alternative|metal|alternative_rock|progressive_rock|progressive_metal,Rock,2013,460573,755,421,9,-9.556,1,339,307,663,119,137,123.821,4
TRXQRNI128F9311B1C,After Hours,We Are Scientists,https://p.scdn.co/mp3-preview/35d4a0986985a57c055eb91744f3bd92401380c6?cid=774b29d4f13844c495f206cafdad9c86,0GjxhqrUH4spauSQQLMYlg,alternative|indie|indie_rock|indie_pop,Jazz,2009,233546,395,982,1,-4.545,0,916,2.4e-05,347,771,347,160.073,4
TRCPXPB128F423EA6A,Velouria,Pixies,https://p.scdn.co/mp3-preview/599d6e6a695a8f82345a6ccf5e612400eedc7b01?cid=774b29d4f13844c495f206cafdad9c86,5Ag21WWi8vzq9Zw8Z4tANV,rock|alternative|indie|alternative_rock|punk|indie_rock|80s|90s|american,Rock,1990,226493,504,0.74,6,-11.023,1,299,168,311,94,583,124.729,4
TRVNYSZ128E0792A2B,Fire Water Burn,Bloodhound Gang,https://p.scdn.co/mp3-preview/8355af4639888e9d496bc64e83ef6510e92b2f2a?cid=774b29d4f13844c495f206cafdad9c86,1J8sOzsuhd13GVnrmDDuUE,rock|alternative|alternative_rock|punk|punk_rock|90s,Rock,1996,291426,688,566,7,-9.834,1,309,676,563,94,616,97.068,4
TRFWOIY128F42B10B1,36,System of a Down,https://p.scdn.co/mp3-preview/cfe79e13fd3823eda28483fa963e2053b5d54b1b?cid=774b29d4f13844c495f206cafdad9c86,11wPjjULWMaclai1ey3vQ8,alternative|metal|alternative_rock|hard_rock|nu_metal,New Age,1998,46333,479,0.96,0,-3.612,1,109,1.33e-05,0.87,182,728,188.433,4
TRLJGTF128F92D3093,Waiting Room,Fugazi,https://p.scdn.co/mp3-preview/c9bfa2688e47287f2df32b2a0c248a5f06c4f6d1?cid=774b29d4f13844c495f206cafdad9c86,5FFowl1Ve4S5OehL6OywSg,alternative|indie|alternative_rock|punk|hardcore|punk_rock|post_hardcore,Rock,1989,173266,616,727,1,-8.176,0,365,401,0.86,157,0.54,92.259,4
TRBDBEZ128F427255B,Exploder,Audioslave,https://p.scdn.co/mp3-preview/8a1082cfe9ea23e2d9f7d787e8f5c4ab15a452a9?cid=774b29d4f13844c495f206cafdad9c86,1YABB6JiaM1kTqN8mLdMRh,rock|alternative|alternative_rock|hard_rock|grunge,Rock,2002,206000,541,889,11,-4.103,1,579,106,0.0,294,652,82.51,4
TRMIDUU128F42B0DD5,I Stay Away,Alice in Chains,https://p.scdn.co/mp3-preview/7ff42d232a700a6d1aac30067ce68ca2e418f698?cid=774b29d4f13844c495f206cafdad9c86,1KGXJsS6s4xxyM5H6RO7uo,alternative|alternative_rock|hard_rock|90s|grunge,Rock,1990,254440,177,0.84,6,-5.295,1,43,104,375,883,321,80.428,4
TRDFKLY128F4214376,Cold Light,Yeah Yeah Yeahs,https://p.scdn.co/mp3-preview/8c36efaa3f0d9ecf9e93f4a5dc797eed855ab96f?cid=774b29d4f13844c495f206cafdad9c86,1ddUUFFc29KZ9b6MkQvTv7,rock|alternative|indie|female_vocalists|alternative_rock|punk|indie_rock|post_punk,Rock,2003,136000,306,936,5,-4.691,1,161,32,463,195,458,118.461,4
TRDHYVI128F4265DCB,Cause = Time,Broken Social Scene,https://p.scdn.co/mp3-preview/4f184676c029707c7f86c4f6c8870d79800c423f?cid=774b29d4f13844c495f206cafdad9c86,0JmxnYXpXEmm1E9subgS8h,alternative|indie|indie_rock|post_rock|indie_pop|mellow,Rock,2010,330853,362,554,0,-8.519,1,398,96,552,219,358,147.116,4
TRLXMFO128F4241AF0,Fully Alive,Flyleaf,https://p.scdn.co/mp3-preview/295381f66cca4c37c487f0b53374c87ff699c32a?cid=774b29d4f13844c495f206cafdad9c86,2MGpDu11Ute4wFJxaM7m0u,rock|alternative|female_vocalists|metal|alternative_rock|hard_rock,Rock,2005,154133,454,947,5,-4.085,1,841,187,0.0,346,591,149.076,4
TRAAFGQ128F427D884,One Last Time,The Kooks,https://p.scdn.co/mp3-preview/11cb18617038ee2cda79ea5eb5e0202d55cc56ab?cid=774b29d4f13844c495f206cafdad9c86,03jkJsC7rGi7CCUadl4UMI,rock|alternative|indie|indie_rock|british|acoustic|male_vocalists|beautiful|britpop,Rock,2008,158320,562,595,6,-7.038,1,314,692,179,237,443,82.575,4
TRBXXBD128F931E037,Floyd the Barber,Nirvana,https://p.scdn.co/mp3-preview/851a53f6636561ea0ee4a1cb815ab65fd6047792?cid=774b29d4f13844c495f206cafdad9c86,38TVeXWupX2jF6Sxz7A9OL,alternative|alternative_rock|grunge,Rock,1989,138040,455,909,4,-5.444,1,404,2,398,522,634,136.412,4
TRFTRRJ128F1453E3E,Mic Check,Rage Against the Machine,https://p.scdn.co/mp3-preview/7758e1640b629c7ac417f938d9cd0e0779359e7c?cid=774b29d4f13844c495f206cafdad9c86,00HfB6EKhfNxCyBhNFEPog,rock|alternative|metal|alternative_rock|hard_rock|rap|90s|hip_hop,Rap,2002,213640,0.44,967,11,-5.83,0,237,163,3.64e-06,121,574,96.752,4
TRNIIMI128F42BB6C0,Beelzeboss (The Final Showdown),Tenacious D,https://p.scdn.co/mp3-preview/1e3e08c2549e2c81f1d128b70f41ec78186b8206?cid=774b29d4f13844c495f206cafdad9c86,0bH15GD4CtxWvZW51EmDeD,rock|alternative|metal|hard_rock|heavy_metal|soundtrack,Rock,2006,335800,414,887,2,-3.743,1,291,14,1.16e-06,161,414,155.346,4
TRXRYFI128F4264B68,Spread Your Love,Black Rebel Motorcycle Club,https://p.scdn.co/mp3-preview/35ef9f44cd2ba07a337b828d65cad4f18acc6c50?cid=774b29d4f13844c495f206cafdad9c86,0E2U0pNwjVNBrQDy5VOteG,rock|alternative|indie|alternative_rock|indie_rock|american|love|00s|blues_rock,RnB,2012,222426,413,812,2,-7.084,1,396,107,423,237,406,127.783,4
TRVIOPH128E079894E,Walkin' On The Sun,Smash Mouth,https://p.scdn.co/mp3-preview/7c66b4e4589eb38cecc7ab18f14d2eb777d4958e?cid=774b29d4f13844c495f206cafdad9c86,02YL1QA8KdYfekDjVkVmxh,rock|alternative|pop|alternative_rock|90s|pop_rock|ska,Rock,2010,206133,736,975,6,-5.066,1,316,509,3.43e-06,182,968,123.309,4
TRFNFNG128E0794B47,Just My Imagination,The Cranberries,https://p.scdn.co/mp3-preview/f651a9a2eb054a62349566ce41783654704a7036?cid=774b29d4f13844c495f206cafdad9c86,04Ho98yC2DMeyJ3dXcL2sm,rock|alternative|pop|female_vocalists|alternative_rock|90s|pop_rock,Jazz,1999,221306,545,799,10,-5.293,1,256,251,7.63e-06,851,0.87,100.453,4
TRPRTJL128F426AB22,Soil,System of a Down,https://p.scdn.co/mp3-preview/247fb65ea86058805e3c8529b292ba3314d3e62e?cid=774b29d4f13844c495f206cafdad9c86,0oUbu3mHmN1yBJNQK2ZREM,rock|alternative|metal|alternative_rock|hard_rock|nu_metal,Metal,1998,205800,0.39,931,8,-3.583,1,153,167,578,338,383,74.252,4
TRIUXWM128F92E03B0,Hear Me,Imagine Dragons,https://p.scdn.co/mp3-preview/b44c4c06c61c5c236b0e5ac44d9d63832ac21947?cid=774b29d4f13844c495f206cafdad9c86,1c4wGo62FPdUMK6H0KtNLG,rock|alternative|indie|alternative_rock|indie_rock|american,Electronic,2012,232240,613,833,4,-4.694,1,365,328,69,765,537,125.025,4
TRMXCUK128F427B8CA,Consoler of the Lonely,The Raconteurs,https://p.scdn.co/mp3-preview/e03ff98abae11b05dfbb0f8b37496a8c2c2a07db?cid=774b29d4f13844c495f206cafdad9c86,55rs5f3NvawRGMO666XqL5,rock|alternative|indie|alternative_rock|indie_rock|00s,Rock,2008,205586,407,821,0,-4.987,1,657,193,2.06e-06,0.36,0.61,99.814,4
TRSPEYL12903CA720A,The Headmaster Ritual,The Smiths,https://p.scdn.co/mp3-preview/5a637134af803a22b8360f6c04f499805eb43ed4?cid=774b29d4f13844c495f206cafdad9c86,1gzBJArO3t0r5Bwgl9jYAe,alternative|indie|pop|alternative_rock|indie_rock|80s|british|new_wave|post_punk|britpop,Rock,1985,292373,391,899,9,-9.143,1,37,458,947,112,873,150.522,4
TRYJKAB128F427D52B,15 Minutes,The Strokes,https://p.scdn.co/mp3-preview/5498dc49d52b144ad390903ff63cca81039dbb94?cid=774b29d4f13844c495f206cafdad9c86,0Sqi2XLLVk5JGfZnFnidM2,rock|alternative|indie|alternative_rock|punk|indie_rock|american,RnB,2006,273133,341,881,2,-3.558,1,411,385,383,141,394,82.957,3
TRISFMO128F427F301,Breathe (2 AM),Anna Nalick,https://p.scdn.co/mp3-preview/5beb1e64c6fa7a2959aafb66b7cc8df48a0fb31d?cid=774b29d4f13844c495f206cafdad9c86,0fzCDvq0smVd9tI6eh55Jj,alternative|pop|female_vocalists|singer_songwriter|piano|love|beautiful|mellow,Pop,2015,280306,381,449,2,-7.666,1,29,406,0.0,837,289,169.9,3
TRHQPDK128F422D514,Salad Days,Mac DeMarco,https://p.scdn.co/mp3-preview/a862ee9c03a9c29fc3dc48e7057f0bd37561f3b2?cid=774b29d4f13844c495f206cafdad9c86,29s59akhVgJ6sQ5W6vze2x,rock|alternative|indie|alternative_rock|experimental|indie_rock|singer_songwriter|chillout|psychedelic|post_punk|indie_pop|psychedelic_rock|pop_rock,Rock,2014,149193,631,859,9,-5.417,1,276,519,926,318,874,97.729,4
TRPERTE128F14AA185,Baby Fratelli,The Fratellis,https://p.scdn.co/mp3-preview/2ed2e24cd1b968cfc6f23b5a734e867788c8e5df?cid=774b29d4f13844c495f206cafdad9c86,1C607LF3GjH7n2Eh8rqgRe,rock|alternative|indie|alternative_rock|indie_rock|british|britpop,Rock,2007,237106,461,876,7,-3.405,1,906,175,0.0,102,546,124.26,4
TRCGDWC128F425EA7E,The Racing Rats,Editors,https://p.scdn.co/mp3-preview/43e98254182a5182b8155b565ad2f1bef31cfcaa?cid=774b29d4f13844c495f206cafdad9c86,0jVvVRRad54Lj4JNmB4wuU,rock|alternative|indie|alternative_rock|indie_rock|british|post_punk|00s|britpop,Rock,2007,267840,367,778,7,-8.406,1,439,319,652,931,335,153.02,4
TREFLFK128E0788E15,Here Is No Why,The Smashing Pumpkins,https://p.scdn.co/mp3-preview/99549c6fe8f421536eae6b54fbe4028344ab1778?cid=774b29d4f13844c495f206cafdad9c86,2Kx3Iq7becjxLdNDB3NONB,rock|alternative|alternative_rock|hard_rock|90s|grunge,Rock,1995,225000,349,637,8,-8.767,1,336,5.97e-05,918,142,646,78.317,4
TRMFHKP128F426A36A,Revolver,Rage Against the Machine,https://p.scdn.co/mp3-preview/d0ed6e220218ce8ecad2f62ce88ed1ea982b6e15?cid=774b29d4f13844c495f206cafdad9c86,04IRKVTU8unD09Rgh6koCu,rock|alternative|metal|alternative_rock|punk|hard_rock|90s,Rock,2003,329240,351,788,7,-8.234,1,945,95,201,651,147,138.453,4
TRRGWLT128F428F68D,Silver Rocket,Sonic Youth,https://p.scdn.co/mp3-preview/3b428f883dfe9ab8cef736a9949a9ee8d6526e9e?cid=774b29d4f13844c495f206cafdad9c86,0GOHcxo5Z3ohhv4cM2YB2X,rock|alternative|indie|alternative_rock|experimental|punk|indie_rock|80s|post_punk|grunge|noise,Rock,1988,227800,131,876,9,-9.837,0,586,3.65e-05,0.72,0.12,709,184.049,4
TRYJABB128F429C8FE,Break My Body,Pixies,https://p.scdn.co/mp3-preview/414024968b2c15c79ceda9f91aee313b8589d08d?cid=774b29d4f13844c495f206cafdad9c86,1iDtPqBb7c9RywKL0SSVFC,rock|alternative|indie|alternative_rock|punk|indie_rock|80s|post_punk|grunge,Rock,1987,111800,563,792,0,-8.31,1,317,125,123,182,663,129.498,4
TREOPOB128F427CD42,Little Room,The White Stripes,https://p.scdn.co/mp3-preview/c593a59ed901dfe221e59383649957118cad0299?cid=774b29d4f13844c495f206cafdad9c86,0vtduJucSJWsBMGPzBHAIP,rock|alternative|indie|alternative_rock|indie_rock|blues|american|00s|blues_rock,Jazz,2001,50373,441,746,2,-3.559,1,378,697,0.0,645,765,173.512,4
TRONWBE128F931B5FE,Shakespeare's Sister,The Smiths,https://p.scdn.co/mp3-preview/8dce405257ffa29cbc28c855f53d0b468e5a4b6a?cid=774b29d4f13844c495f206cafdad9c86,4dxLBS6hcqBqLRd7QJbuXA,alternative|indie|pop|alternative_rock|indie_rock|80s|british|new_wave|post_punk|indie_pop|britpop,Rock,1987,129199,409,862,7,-9.863,1,405,179,235,337,928,127.035,4
TRRSNDX128E0793B02,My Wave,Soundgarden,https://p.scdn.co/mp3-preview/67e9d621bbc55365c7b529ffc388c22bf5daa2d2?cid=774b29d4f13844c495f206cafdad9c86,08Pj4Y8J8iWgYuteumA1qt,alternative|alternative_rock|hard_rock|90s|grunge,Rock,1994,312613,509,948,9,-4.535,0,648,146,378,938,0.69,126.584,5
TRUPOJW128F9344E59,Whoa,Paramore,https://p.scdn.co/mp3-preview/828dc1e6ce5647894edebb228d92e1199eb4f130?cid=774b29d4f13844c495f206cafdad9c86,2f6wopjc38goVUV087wvln,rock|alternative|pop|female_vocalists|alternative_rock|punk|indie_rock|punk_rock|emo|pop_rock,Punk,2005,201340,333,931,4,-3.645,1,0.14,845,1.71e-06,122,422,194.817,4
TRAAGPJ128F428CD1B,I Never Came,Queens of the Stone Age,https://p.scdn.co/mp3-preview/9dbea6ffaa07340b94b110a003fac4afba0d30fe?cid=774b29d4f13844c495f206cafdad9c86,2Oo9Cz9KakwaPUOpFinVsF,rock|alternative|alternative_rock|hard_rock|00s,Rock,2005,288466,572,517,2,-7.834,1,277,589,676,776,493,115.44,4
TRLCRRV128F4298854,Who Do You Think,Interpol,https://p.scdn.co/mp3-preview/c6580df7dc38ca95b562212a168a95eb0cf20f55?cid=774b29d4f13844c495f206cafdad9c86,2DmLPRqs3u37MN4hH5wiXQ,rock|alternative|indie|alternative_rock|indie_rock|new_wave|post_punk,Rock,2007,193293,531,979,4,-4.651,0,898,146,0.58,687,521,136.061,4
TRFRMDD128F428E0FA,Twist,Korn,https://p.scdn.co/mp3-preview/d3e4ecaeeb0281eda268ed75e361f0ef5697a907?cid=774b29d4f13844c495f206cafdad9c86,05LNP81k8LvPBYHeyH4XAa,rock|alternative|metal|90s|american|nu_metal,Rock,1994,50680,555,979,10,-4.013,0,0.12,258,25,343,707,83.944,4
TRBIAQG128F146EDC1,Heavy Metal Drummer,Wilco,https://p.scdn.co/mp3-preview/2094967b0e919885f6c2ff7c58f3b798d10395d5?cid=774b29d4f13844c495f206cafdad9c86,0CFRB69lEDzFJdmrhhJVbG,rock|alternative|indie|alternative_rock|folk|indie_rock|singer_songwriter|american|indie_pop|00s,Rock,2014,188213,657,651,7,-9.398,1,368,353,767,472,833,120.643,4
TRIWZFM128C7196DF5,This Mess We're In,PJ Harvey,https://p.scdn.co/mp3-preview/97f5420f7a3aff04715afa76629437859aae0eaa?cid=774b29d4f13844c495f206cafdad9c86,3Jc0zSemeLO9HIMeeTcoRk,rock|alternative|indie|female_vocalists|alternative_rock|indie_rock|singer_songwriter|british|love|beautiful|00s,Rock,2004,237133,541,557,0,-9.743,1,275,396,146,934,0.4,126.333,4
TRLZGFK128F4235BCE,Kreuzberg,Bloc Party,https://p.scdn.co/mp3-preview/af86383d8a282ecc1885faedf76334184405afb8?cid=774b29d4f13844c495f206cafdad9c86,4crmHggsvlvIAaelNV4ueK,rock|alternative|indie|alternative_rock|indie_rock|british|post_punk|love|beautiful|britpop|mellow,Rock,2007,325120,489,657,0,-6.828,1,314,751,147,136,123,128.012,4
TRKTDXK128E0780E4A,Story Of A Lonely Guy,blink-182,https://p.scdn.co/mp3-preview/49c451b444618045a89d03df53aaa6128d406c45?cid=774b29d4f13844c495f206cafdad9c86,1qkSIbzjMKhmXsGOOjvQ2E,alternative|alternative_rock|punk|punk_rock|american,Rock,2001,219666,554,888,9,-4.382,1,336,892,134,544,584,152.057,4
TRSAOXI128E0788E13,Jellybelly,The Smashing Pumpkins,https://p.scdn.co/mp3-preview/c6115539af2cf2c088c846951fc7cd178d94e8ba?cid=774b29d4f13844c495f206cafdad9c86,1NwQOWUxx9hJq4B2DxjcyX,rock|alternative|indie|metal|alternative_rock|90s|grunge,Rock,1995,181507,0.16,799,1,-9.198,1,555,1.91e-06,907,223,488,149.785,5
TRUZRFT128F42BC682,Little Motel,Modest Mouse,https://p.scdn.co/mp3-preview/4dd5147ca6e03dad1fad8f2e8160d775cf3a23c2?cid=774b29d4f13844c495f206cafdad9c86,1UR0lWHLSCx2naiD7bq9FW,alternative|indie|alternative_rock|indie_rock|chillout|american|indie_pop|downtempo|love|beautiful|mellow|chill,Rock,2007,284186,616,462,0,-9.135,1,271,279,473,153,0.23,101.983,4
TRNWEYN128E0793C6E,Luka,Suzanne Vega,https://p.scdn.co/mp3-preview/84f07260dae75e83cdd0f2317f03fd47f69236c9?cid=774b29d4f13844c495f206cafdad9c86,02cFDbW2Gw9r7oxJA9GcXz,alternative|pop|female_vocalists|folk|singer_songwriter|80s,Pop,2007,232240,628,746,6,-7.895,1,321,0.13,4.22e-05,123,0.81,124.884,4
TRECPSY12903CB637F,I Think Ur a Contra,Vampire Weekend,https://p.scdn.co/mp3-preview/1a0df81cd441a06fee03b296ac515a5c7b71c0d7?cid=774b29d4f13844c495f206cafdad9c86,3BLxSMHBC4DcMsTGFwjUH0,alternative|indie|pop|indie_rock|american|indie_pop|downtempo|beautiful,Rock,2010,269160,365,324,0,-12.864,1,388,918,658,829,171,140.123,3
TRFNNFP128F146CB4B,Auto Rock,Mogwai,https://p.scdn.co/mp3-preview/2c9da4289dad90bad9befd4e9cb7cc98d50b5f31?cid=774b29d4f13844c495f206cafdad9c86,0cDjlYNENwEuagaG3MoTeP,alternative|indie|ambient|instrumental|post_rock|piano,Rock,2006,260600,465,449,10,-9.55,0,357,873,959,873,0.16,120.009,4
